DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
2022-09-18T00:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T01:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T02:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T03:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T04:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T05:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T06:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T07:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T08:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T09:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T10:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T11:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T12:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T13:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T14:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T15:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T16:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T17:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T18:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T19:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T20:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T21:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T22:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-18T23:00:00Z,120,141,148,0,16,20,79,55,5.29
2022-09-19T00:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T01:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T02:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T03:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T04:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T05:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T06:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T07:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T08:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T09:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T10:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T11:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T12:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T13:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T14:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T15:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T16:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T17:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T18:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T19:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T20:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T21:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T22:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-19T23:00:00Z,154,136,163,0,14,24,43,53,5.24
2022-09-20T00:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T01:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T02:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T03:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T04:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T05:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T06:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T07:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T08:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T09:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T10:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T11:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T12:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T13:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T14:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T15:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T16:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T17:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T18:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T19:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T20:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T21:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T22:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-20T23:00:00Z,161,147,151,0,17,21,28,60,5.65
2022-09-21T00:00:00Z,118,138,165,0,33,0,79,60,6
2022-09-21T01:00:00Z,118,138,165,0,33,0,79,60,6
2022-09-21T02:00:00Z,118,138,165,0,33,0,79,60,6
2022-09-21T03:00:00Z,118,138,165,0,33,0,79,60,6
2022-09-21T04:00:00Z,118,138,165,0,33,0,79,60,6
2022-09-21T05:00:00Z,118,138,165,0,33,0,79,60,6
2022-09-21T06:00:00Z,118,138,165,0,33,0,79,60,6
2022-09-21T07:00:00Z,118,138,165,0,33,0,79,60,6
2022-09-21T08:00:00Z,118,138,165,0,33,0,79,60,6
